team_name,shooter_bin,rebound_bin,half,scaled_rebound_prob,is_imputed
Anaheim Ducks,6-12 ft,6-12 ft,1st,0.08576368876080691,0
Anaheim Ducks,6-12 ft,60-66 ft,1st,0.002213256484149856,0
Anaheim Ducks,6-12 ft,66-72 ft,1st,0.0004149855907780979,0
Anaheim Ducks,6-12 ft,72-99 ft,1st,0.0008299711815561958,0
Anaheim Ducks,6-12 ft,0-6 ft,2nd,0.01630413327543326,0
Anaheim Ducks,6-12 ft,12-18 ft,2nd,0.01436974458173779,0
Anaheim Ducks,6-12 ft,18-24 ft,2nd,0.006217677944021159,0
Anaheim Ducks,6-12 ft,24-30 ft,2nd,0.0034542655244561996,0
Anaheim Ducks,6-12 ft,30-36 ft,2nd,0.0035924361454344475,0
Anaheim Ducks,6-12 ft,36-42 ft,2nd,0.002625241798586712,0
Anaheim Ducks,6-12 ft,42-48 ft,2nd,0.002625241798586712,0
Anaheim Ducks,6-12 ft,48-54 ft,2nd,0.0030397536615214553,0
Anaheim Ducks,6-12 ft,54-60 ft,2nd,0.002487071177608464,0
Anaheim Ducks,6-12 ft,6-12 ft,2nd,0.08566578500651376,0
Anaheim Ducks,6-12 ft,60-66 ft,2nd,0.0022107299356519676,0
Anaheim Ducks,6-12 ft,66-72 ft,2nd,0.00041451186293474396,0
Anaheim Ducks,6-12 ft,72-99 ft,2nd,0.0008290237258694879,0
Anaheim Ducks,6-12 ft,0-6 ft,Whole,0.016312727968778248,0
Anaheim Ducks,6-12 ft,12-18 ft,Whole,0.01437731956570286,0
Anaheim Ducks,6-12 ft,18-24 ft,Whole,0.006220955581313738,0
Anaheim Ducks,6-12 ft,24-30 ft,Whole,0.003456086434063188,0
Anaheim Ducks,6-12 ft,30-36 ft,Whole,0.003594329891425715,0
Anaheim Ducks,6-12 ft,36-42 ft,Whole,0.0026266256898880226,0
Anaheim Ducks,6-12 ft,42-48 ft,Whole,0.0026266256898880226,0
Anaheim Ducks,6-12 ft,48-54 ft,Whole,0.003041356061975605,0
Anaheim Ducks,6-12 ft,54-60 ft,Whole,0.0024883822325254953,0
Anaheim Ducks,6-12 ft,6-12 ft,Whole,0.08571094356476705,0
Anaheim Ducks,6-12 ft,60-66 ft,Whole,0.0022118953178004402,0
Anaheim Ducks,6-12 ft,66-72 ft,Whole,0.0004147303720875825,0
Anaheim Ducks,6-12 ft,72-99 ft,Whole,0.000829460744175165,0
Anaheim Ducks,60-66 ft,0-6 ft,1st,0.0013657204175202419,0
Anaheim Ducks,60-66 ft,12-18 ft,1st,0.007023705004389815,0
Anaheim Ducks,60-66 ft,18-24 ft,1st,0.0029265437518290896,0
Anaheim Ducks,60-66 ft,24-30 ft,1st,0.002536337918251878,0
Anaheim Ducks,60-66 ft,30-36 ft,1st,0.00097551458394303,0
Anaheim Ducks,60-66 ft,36-42 ft,1st,0.00195102916788606,0
Anaheim Ducks,60-66 ft,42-48 ft,1st,0.0017559262510974537,0
Anaheim Ducks,60-66 ft,48-54 ft,1st,0.002146132084674666,0
Anaheim Ducks,60-66 ft,54-60 ft,1st,0.00097551458394303,0
Anaheim Ducks,60-66 ft,6-12 ft,1st,0.015803336259877086,0
Anaheim Ducks,60-66 ft,60-66 ft,1st,0.0013657204175202419,0
Anaheim Ducks,60-66 ft,66-72 ft,1st,0.00019510291678860597,0
Anaheim Ducks,60-66 ft,72-99 ft,1st,0.00019510291678860597,0
Anaheim Ducks,60-66 ft,0-6 ft,2nd,0.001658374792703151,0
Anaheim Ducks,60-66 ft,12-18 ft,2nd,0.008528784648187633,0
Anaheim Ducks,60-66 ft,18-24 ft,2nd,0.00355366027007818,0
Anaheim Ducks,60-66 ft,24-30 ft,2nd,0.003079838900734423,0
Anaheim Ducks,60-66 ft,30-36 ft,2nd,0.0011845534233593934,0
Anaheim Ducks,60-66 ft,36-42 ft,2nd,0.002369106846718787,0
Anaheim Ducks,60-66 ft,42-48 ft,2nd,0.0021321961620469083,0
Anaheim Ducks,60-66 ft,48-54 ft,2nd,0.002606017531390666,0
Anaheim Ducks,60-66 ft,54-60 ft,2nd,0.0011845534233593934,0
Anaheim Ducks,60-66 ft,6-12 ft,2nd,0.019189765458422173,0
Anaheim Ducks,60-66 ft,60-66 ft,2nd,0.001658374792703151,0
Anaheim Ducks,60-66 ft,66-72 ft,2nd,0.0002369106846718787,0
Anaheim Ducks,60-66 ft,72-99 ft,2nd,0.0002369106846718787,0
Anaheim Ducks,60-66 ft,0-6 ft,Whole,0.00149788690953833,0
Anaheim Ducks,60-66 ft,12-18 ft,Whole,0.0077034183919114105,0
Anaheim Ducks,60-66 ft,18-24 ft,Whole,0.003209757663296421,0
Anaheim Ducks,60-66 ft,24-30 ft,Whole,0.0027817899748568986,0
Anaheim Ducks,60-66 ft,30-36 ft,Whole,0.0010699192210988071,0
Anaheim Ducks,60-66 ft,36-42 ft,Whole,0.0021398384421976143,0
Anaheim Ducks,60-66 ft,42-48 ft,Whole,0.0019258545979778526,0
Anaheim Ducks,60-66 ft,48-54 ft,Whole,0.0023538222864173757,0
Anaheim Ducks,60-66 ft,54-60 ft,Whole,0.0010699192210988071,0
Anaheim Ducks,60-66 ft,6-12 ft,Whole,0.017332691381800675,0
Anaheim Ducks,60-66 ft,60-66 ft,Whole,0.00149788690953833,0
Anaheim Ducks,60-66 ft,66-72 ft,Whole,0.00021398384421976143,0
Anaheim Ducks,60-66 ft,72-99 ft,Whole,0.00021398384421976143,0
Anaheim Ducks,66-72 ft,0-6 ft,1st,0.0019707781175671087,0
Anaheim Ducks,66-72 ft,12-18 ft,1st,0.008868501529051989,0
Anaheim Ducks,66-72 ft,18-24 ft,1st,0.004926945293917771,0
Anaheim Ducks,66-72 ft,24-30 ft,1st,0.0019707781175671087,0
Anaheim Ducks,66-72 ft,30-36 ft,1st,0.0009853890587835543,0
Anaheim Ducks,66-72 ft,36-42 ft,1st,0.0019707781175671087,0
Anaheim Ducks,66-72 ft,42-48 ft,1st,0.003941556235134217,0
Anaheim Ducks,66-72 ft,48-54 ft,1st,0.0009853890587835543,0
Anaheim Ducks,66-72 ft,54-60 ft,1st,0.0019707781175671087,0
Anaheim Ducks,66-72 ft,6-12 ft,1st,0.012810057764186204,0
Anaheim Ducks,66-72 ft,60-66 ft,1st,0.0019707781175671087,0
Anaheim Ducks,66-72 ft,66-72 ft,1st,0.0009853890587835543,0
Anaheim Ducks,66-72 ft,72-99 ft,1st,0.0009853890587835543,0
Anaheim Ducks,66-72 ft,0-6 ft,2nd,0.0022773186409550047,0
Anaheim Ducks,66-72 ft,12-18 ft,2nd,0.010247933884297521,0
Anaheim Ducks,66-72 ft,18-24 ft,2nd,0.005693296602387511,0
Anaheim Ducks,66-72 ft,24-30 ft,2nd,0.0022773186409550047,0
Anaheim Ducks,66-72 ft,30-36 ft,2nd,0.0011386593204775024,0
Anaheim Ducks,66-72 ft,36-42 ft,2nd,0.0022773186409550047,0
Anaheim Ducks,66-72 ft,42-48 ft,2nd,0.0045546372819100095,0
Anaheim Ducks,66-72 ft,48-54 ft,2nd,0.0011386593204775024,0
Anaheim Ducks,66-72 ft,54-60 ft,2nd,0.0022773186409550047,0
Anaheim Ducks,66-72 ft,6-12 ft,2nd,0.014802571166207529,0
Anaheim Ducks,66-72 ft,60-66 ft,2nd,0.0022773186409550047,0
Anaheim Ducks,66-72 ft,66-72 ft,2nd,0.0011386593204775024,0
Anaheim Ducks,66-72 ft,72-99 ft,2nd,0.0011386593204775024,0
Anaheim Ducks,66-72 ft,0-6 ft,Whole,0.0024024024024024027,0
Anaheim Ducks,66-72 ft,12-18 ft,Whole,0.010810810810810811,0
Anaheim Ducks,66-72 ft,18-24 ft,Whole,0.006006006006006006,0
Anaheim Ducks,66-72 ft,24-30 ft,Whole,0.0024024024024024027,0
Anaheim Ducks,66-72 ft,30-36 ft,Whole,0.0012012012012012014,0
Anaheim Ducks,66-72 ft,36-42 ft,Whole,0.0024024024024024027,0
Anaheim Ducks,66-72 ft,42-48 ft,Whole,0.0048048048048048055,0
Anaheim Ducks,66-72 ft,48-54 ft,Whole,0.0012012012012012014,0
Anaheim Ducks,66-72 ft,54-60 ft,Whole,0.0024024024024024027,0
Anaheim Ducks,66-72 ft,6-12 ft,Whole,0.015615615615615615,0
Anaheim Ducks,66-72 ft,60-66 ft,Whole,0.0024024024024024027,0
Anaheim Ducks,66-72 ft,66-72 ft,Whole,0.0012012012012012014,0
Anaheim Ducks,66-72 ft,72-99 ft,Whole,0.0012012012012012014,0
Anaheim Ducks,72-99 ft,0-6 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,12-18 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,18-24 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,24-30 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,30-36 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,36-42 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,42-48 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,48-54 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,6-12 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,60-66 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,66-72 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,72-99 ft,1st,0.0,0
Anaheim Ducks,72-99 ft,0-6 ft,2nd,0.0011655011655011655,0
Anaheim Ducks,72-99 ft,12-18 ft,2nd,0.001554001554001554,0
Anaheim Ducks,72-99 ft,18-24 ft,2nd,0.0003885003885003885,0
Anaheim Ducks,72-99 ft,24-30 ft,2nd,0.0011655011655011655,0
Anaheim Ducks,72-99 ft,30-36 ft,2nd,0.0011655011655011655,0
Anaheim Ducks,72-99 ft,36-42 ft,2nd,0.001554001554001554,0
Anaheim Ducks,72-99 ft,42-48 ft,2nd,0.0011655011655011655,0
Anaheim Ducks,72-99 ft,48-54 ft,2nd,0.0003885003885003885,0
Anaheim Ducks,72-99 ft,6-12 ft,2nd,0.0019425019425019425,0
Anaheim Ducks,72-99 ft,60-66 ft,2nd,0.0003885003885003885,0
Anaheim Ducks,72-99 ft,66-72 ft,2nd,0.0003885003885003885,0
Anaheim Ducks,72-99 ft,72-99 ft,2nd,0.001554001554001554,0
Anaheim Ducks,72-99 ft,0-6 ft,Whole,0.0005827505827505828,0
Anaheim Ducks,72-99 ft,12-18 ft,Whole,0.000777000777000777,0
Anaheim Ducks,72-99 ft,18-24 ft,Whole,0.00019425019425019425,0
Anaheim Ducks,72-99 ft,24-30 ft,Whole,0.0005827505827505828,0
Anaheim Ducks,72-99 ft,30-36 ft,Whole,0.0005827505827505828,0
Anaheim Ducks,72-99 ft,36-42 ft,Whole,0.000777000777000777,0
Anaheim Ducks,72-99 ft,42-48 ft,Whole,0.0005827505827505828,0
Anaheim Ducks,72-99 ft,48-54 ft,Whole,0.00019425019425019425,0
Anaheim Ducks,72-99 ft,6-12 ft,Whole,0.0009712509712509713,0
Anaheim Ducks,72-99 ft,60-66 ft,Whole,0.00019425019425019425,0
Anaheim Ducks,72-99 ft,66-72 ft,Whole,0.00019425019425019425,0
Anaheim Ducks,72-99 ft,72-99 ft,Whole,0.000777000777000777,0
Arizona Coyotes,0-6 ft,0-6 ft,1st,0.007699597251836059,0
Arizona Coyotes,0-6 ft,12-18 ft,1st,0.000923951670220327,0
Arizona Coyotes,0-6 ft,18-24 ft,1st,0.000923951670220327,0
Arizona Coyotes,0-6 ft,24-30 ft,1st,0.00015399194503672116,0
Arizona Coyotes,0-6 ft,30-36 ft,1st,0.0004619758351101635,0
Arizona Coyotes,0-6 ft,36-42 ft,1st,0.0004619758351101635,0
Arizona Coyotes,0-6 ft,48-54 ft,1st,0.0006159677801468846,0
Arizona Coyotes,0-6 ft,54-60 ft,1st,0.00015399194503672116,0
Arizona Coyotes,0-6 ft,6-12 ft,1st,0.009855484482350154,0
Arizona Coyotes,0-6 ft,60-66 ft,1st,0.00015399194503672116,0
Arizona Coyotes,0-6 ft,72-99 ft,1st,0.00015399194503672116,0
Arizona Coyotes,0-6 ft,0-6 ft,2nd,0.021825396825396828,1
Arizona Coyotes,0-6 ft,12-18 ft,2nd,0.0026190476190476194,1
Arizona Coyotes,0-6 ft,18-24 ft,2nd,0.0026190476190476194,1
Arizona Coyotes,0-6 ft,24-30 ft,2nd,0.0004365079365079365,1
Arizona Coyotes,0-6 ft,30-36 ft,2nd,0.0013095238095238097,1
Arizona Coyotes,0-6 ft,36-42 ft,2nd,0.0013095238095238097,1
Arizona Coyotes,0-6 ft,48-54 ft,2nd,0.001746031746031746,1
Arizona Coyotes,0-6 ft,54-60 ft,2nd,0.0004365079365079365,1
Arizona Coyotes,0-6 ft,6-12 ft,2nd,0.027936507936507936,1
Arizona Coyotes,0-6 ft,60-66 ft,2nd,0.0004365079365079365,1
Arizona Coyotes,0-6 ft,72-99 ft,2nd,0.0004365079365079365,1
Arizona Coyotes,0-6 ft,0-6 ft,Whole,0.002591512795594428,0
Arizona Coyotes,0-6 ft,12-18 ft,Whole,0.00031098153547133133,0
Arizona Coyotes,0-6 ft,18-24 ft,Whole,0.00031098153547133133,0
Arizona Coyotes,0-6 ft,24-30 ft,Whole,5.1830255911888553e-05,0
Arizona Coyotes,0-6 ft,30-36 ft,Whole,0.00015549076773566567,0
Arizona Coyotes,0-6 ft,36-42 ft,Whole,0.00015549076773566567,0
Arizona Coyotes,0-6 ft,48-54 ft,Whole,0.00020732102364755421,0
Arizona Coyotes,0-6 ft,54-60 ft,Whole,5.1830255911888553e-05,0
Arizona Coyotes,0-6 ft,6-12 ft,Whole,0.0033171363783608674,0
Arizona Coyotes,0-6 ft,60-66 ft,Whole,5.1830255911888553e-05,0
Arizona Coyotes,0-6 ft,72-99 ft,Whole,5.1830255911888553e-05,0
Arizona Coyotes,12-18 ft,0-6 ft,1st,0.0034015966678236725,0
Arizona Coyotes,12-18 ft,12-18 ft,1st,0.008677542519958349,0
Arizona Coyotes,12-18 ft,18-24 ft,1st,0.004442901770218674,0
Arizona Coyotes,12-18 ft,24-30 ft,1st,0.001666088163832003,0
Arizona Coyotes,12-18 ft,30-36 ft,1st,0.0014578271433530023,0
Arizona Coyotes,12-18 ft,36-42 ft,1st,0.001318986463033669,0
Arizona Coyotes,12-18 ft,42-48 ft,1st,0.0012495661228740021,0
Arizona Coyotes,12-18 ft,48-54 ft,1st,0.0011107254425546686,0
Arizona Coyotes,12-18 ft,54-60 ft,1st,0.0009024644220756681,0
Arizona Coyotes,12-18 ft,6-12 ft,1st,0.021312044429017702,0
Arizona Coyotes,12-18 ft,60-66 ft,1st,0.0004859423811176675,0
Arizona Coyotes,12-18 ft,66-72 ft,1st,0.00027768136063866715,0
Arizona Coyotes,12-18 ft,72-99 ft,1st,0.00020826102047900036,0
Arizona Coyotes,12-18 ft,0-6 ft,2nd,0.005970149253731343,0
Arizona Coyotes,12-18 ft,12-18 ft,2nd,0.015229972586049344,0
Arizona Coyotes,12-18 ft,18-24 ft,2nd,0.007797745964057264,0
Arizona Coyotes,12-18 ft,24-30 ft,2nd,0.002924154736521474,0
Arizona Coyotes,12-18 ft,30-36 ft,2nd,0.0025586353944562898,0
Arizona Coyotes,12-18 ft,36-42 ft,2nd,0.0023149558330795004,0
Arizona Coyotes,12-18 ft,42-48 ft,2nd,0.0021931160523911055,0
Arizona Coyotes,12-18 ft,48-54 ft,2nd,0.001949436491014316,0
Arizona Coyotes,12-18 ft,54-60 ft,2nd,0.0015839171489491317,0
Arizona Coyotes,12-18 ft,6-12 ft,2nd,0.03740481267133719,0
Arizona Coyotes,12-18 ft,60-66 ft,2nd,0.0008528784648187633,0
Arizona Coyotes,12-18 ft,66-72 ft,2nd,0.000487359122753579,0
Arizona Coyotes,12-18 ft,72-99 ft,2nd,0.00036551934206518425,0
Arizona Coyotes,12-18 ft,0-6 ft,Whole,0.004769630110317976,0
Arizona Coyotes,12-18 ft,12-18 ft,Whole,0.012167423750811162,0
Arizona Coyotes,12-18 ft,18-24 ft,Whole,0.006229720960415314,0
Arizona Coyotes,12-18 ft,24-30 ft,Whole,0.0023361453601557433,0
Arizona Coyotes,12-18 ft,30-36 ft,Whole,0.002044127190136275,0
Arizona Coyotes,12-18 ft,36-42 ft,Whole,0.0018494484101232965,0
Arizona Coyotes,12-18 ft,42-48 ft,Whole,0.0017521090201168073,0
Arizona Coyotes,12-18 ft,48-54 ft,Whole,0.0015574302401038286,0
Arizona Coyotes,12-18 ft,54-60 ft,Whole,0.0012654120700843607,0
Arizona Coyotes,12-18 ft,6-12 ft,Whole,0.029883192731992213,0
Arizona Coyotes,12-18 ft,60-66 ft,Whole,0.0006813757300454251,0
Arizona Coyotes,12-18 ft,66-72 ft,Whole,0.00038935756002595715,0
Arizona Coyotes,12-18 ft,72-99 ft,Whole,0.0002920181700194679,0
Arizona Coyotes,18-24 ft,0-6 ft,1st,0.004095309009679822,0
Arizona Coyotes,18-24 ft,12-18 ft,1st,0.010796723752792257,0
Arizona Coyotes,18-24 ft,18-24 ft,1st,0.00558451228592703,0
Arizona Coyotes,18-24 ft,24-30 ft,1st,0.0023579051873914123,0
Arizona Coyotes,18-24 ft,30-36 ft,1st,0.0011169024571854058,0
Arizona Coyotes,18-24 ft,36-42 ft,1st,0.0027302060064532145,0
Arizona Coyotes,18-24 ft,42-48 ft,1st,0.0017374038222884092,0
Arizona Coyotes,18-24 ft,48-54 ft,1st,0.0017374038222884092,0
Arizona Coyotes,18-24 ft,54-60 ft,1st,0.0021097046413502112,0
Arizona Coyotes,18-24 ft,6-12 ft,1st,0.02854306279473815,0
Arizona Coyotes,18-24 ft,60-66 ft,1st,0.0012410027302060065,0
Arizona Coyotes,18-24 ft,66-72 ft,1st,0.00037230081906180194,0
Arizona Coyotes,18-24 ft,72-99 ft,1st,0.0008687019111442046,0
Arizona Coyotes,18-24 ft,0-6 ft,2nd,0.005074971164936563,0
Arizona Coyotes,18-24 ft,12-18 ft,2nd,0.013379469434832756,0
Arizona Coyotes,18-24 ft,18-24 ft,2nd,0.006920415224913495,0
Arizona Coyotes,18-24 ft,24-30 ft,2nd,0.0029219530949634756,0
Arizona Coyotes,18-24 ft,30-36 ft,2nd,0.001384083044982699,0
Arizona Coyotes,18-24 ft,36-42 ft,2nd,0.0033833141099577084,0
Arizona Coyotes,18-24 ft,42-48 ft,2nd,0.0021530180699730873,0
Arizona Coyotes,18-24 ft,48-54 ft,2nd,0.0021530180699730873,0
Arizona Coyotes,18-24 ft,54-60 ft,2nd,0.00261437908496732,0
Arizona Coyotes,18-24 ft,6-12 ft,2nd,0.03537101114955786,0
Arizona Coyotes,18-24 ft,60-66 ft,2nd,0.0015378700499807767,0
Arizona Coyotes,18-24 ft,66-72 ft,2nd,0.000461361014994233,0
Arizona Coyotes,18-24 ft,72-99 ft,2nd,0.0010765090349865436,0
Arizona Coyotes,18-24 ft,0-6 ft,Whole,0.004647383815404615,0
Arizona Coyotes,18-24 ft,12-18 ft,Whole,0.01225219369515762,0
Arizona Coyotes,18-24 ft,18-24 ft,Whole,0.006337341566460839,0
Arizona Coyotes,18-24 ft,24-30 ft,Whole,0.002675766439172354,0
Arizona Coyotes,18-24 ft,30-36 ft,Whole,0.0012674683132921677,0
Arizona Coyotes,18-24 ft,36-42 ft,Whole,0.0030982558769364096,0
Arizona Coyotes,18-24 ft,42-48 ft,Whole,0.001971617376232261,0
Arizona Coyotes,18-24 ft,48-54 ft,Whole,0.001971617376232261,0
Arizona Coyotes,18-24 ft,54-60 ft,Whole,0.0023941068139963165,0
Arizona Coyotes,18-24 ft,6-12 ft,Whole,0.032390856895244284,0
Arizona Coyotes,18-24 ft,60-66 ft,Whole,0.0014082981258801862,0
Arizona Coyotes,18-24 ft,66-72 ft,Whole,0.00042248943776405587,0
Arizona Coyotes,18-24 ft,72-99 ft,Whole,0.0009858086881161304,0
Arizona Coyotes,24-30 ft,0-6 ft,1st,0.0017419354838709676,0
Arizona Coyotes,24-30 ft,12-18 ft,1st,0.005935483870967742,0
Arizona Coyotes,24-30 ft,18-24 ft,1st,0.0025806451612903226,0
Arizona Coyotes,24-30 ft,24-30 ft,1st,0.0026451612903225807,0
Arizona Coyotes,24-30 ft,30-36 ft,1st,0.0014838709677419354,0
Arizona Coyotes,24-30 ft,36-42 ft,1st,0.0009032258064516129,0
Arizona Coyotes,24-30 ft,42-48 ft,1st,0.0009032258064516129,0
Arizona Coyotes,24-30 ft,48-54 ft,1st,0.0007096774193548386,0
Arizona Coyotes,24-30 ft,54-60 ft,1st,0.0007096774193548386,0
Arizona Coyotes,24-30 ft,6-12 ft,1st,0.01361290322580645,0
Arizona Coyotes,24-30 ft,60-66 ft,1st,0.00045161290322580643,0
Arizona Coyotes,24-30 ft,66-72 ft,1st,0.00025806451612903227,0
Arizona Coyotes,24-30 ft,72-99 ft,1st,0.0003225806451612903,0
Arizona Coyotes,24-30 ft,0-6 ft,2nd,0.00627906976744186,0
Arizona Coyotes,24-30 ft,12-18 ft,2nd,0.0213953488372093,0
Arizona Coyotes,24-30 ft,18-24 ft,2nd,0.009302325581395349,0
Arizona Coyotes,24-30 ft,24-30 ft,2nd,0.009534883720930233,0
Arizona Coyotes,24-30 ft,30-36 ft,2nd,0.005348837209302325,0
Arizona Coyotes,24-30 ft,36-42 ft,2nd,0.0032558139534883722,0
Arizona Coyotes,24-30 ft,42-48 ft,2nd,0.0032558139534883722,0
Arizona Coyotes,24-30 ft,48-54 ft,2nd,0.0025581395348837207,0
Arizona Coyotes,24-30 ft,54-60 ft,2nd,0.0025581395348837207,0
Arizona Coyotes,24-30 ft,6-12 ft,2nd,0.049069767441860465,0
Arizona Coyotes,24-30 ft,60-66 ft,2nd,0.0016279069767441861,0
Arizona Coyotes,24-30 ft,66-72 ft,2nd,0.0009302325581395349,0
Arizona Coyotes,24-30 ft,72-99 ft,2nd,0.0011627906976744186,0
Arizona Coyotes,24-30 ft,0-6 ft,Whole,0.004378378378378379,0
Arizona Coyotes,24-30 ft,12-18 ft,Whole,0.01491891891891892,0
Arizona Coyotes,24-30 ft,18-24 ft,Whole,0.006486486486486487,0
Arizona Coyotes,24-30 ft,24-30 ft,Whole,0.00664864864864865,0
Arizona Coyotes,24-30 ft,30-36 ft,Whole,0.00372972972972973,0
Arizona Coyotes,24-30 ft,36-42 ft,Whole,0.0022702702702702706,0
Arizona Coyotes,24-30 ft,42-48 ft,Whole,0.0022702702702702706,0
Arizona Coyotes,24-30 ft,48-54 ft,Whole,0.0017837837837837837,0
Arizona Coyotes,24-30 ft,54-60 ft,Whole,0.0017837837837837837,0
Arizona Coyotes,24-30 ft,6-12 ft,Whole,0.03421621621621622,0
Arizona Coyotes,24-30 ft,60-66 ft,Whole,0.0011351351351351353,0
Arizona Coyotes,24-30 ft,66-72 ft,Whole,0.0006486486486486487,0
Arizona Coyotes,24-30 ft,72-99 ft,Whole,0.0008108108108108109,0
Arizona Coyotes,30-36 ft,0-6 ft,1st,0.0021755438859714926,0
Arizona Coyotes,30-36 ft,12-18 ft,1st,0.006076519129782446,0
Arizona Coyotes,30-36 ft,18-24 ft,1st,0.0032258064516129032,0
Arizona Coyotes,30-36 ft,24-30 ft,1st,0.0017254313578394598,0
Arizona Coyotes,30-36 ft,30-36 ft,1st,0.0017254313578394598,0
Arizona Coyotes,30-36 ft,36-42 ft,1st,0.0008252063015753938,0
Arizona Coyotes,30-36 ft,42-48 ft,1st,0.0015753938484621155,0
Arizona Coyotes,30-36 ft,48-54 ft,1st,0.0010502625656414104,0
Arizona Coyotes,30-36 ft,54-60 ft,1st,0.0005251312828207052,0
Arizona Coyotes,30-36 ft,6-12 ft,1st,0.013428357089272317,0
Arizona Coyotes,30-36 ft,60-66 ft,1st,0.0016504126031507875,0
Arizona Coyotes,30-36 ft,66-72 ft,1st,0.0002250562640660165,0
Arizona Coyotes,30-36 ft,72-99 ft,1st,0.0006751687921980495,0
Arizona Coyotes,30-36 ft,0-6 ft,2nd,0.0020963223999277128,0
Arizona Coyotes,30-36 ft,12-18 ft,2nd,0.005855245323936026,0
Arizona Coyotes,30-36 ft,18-24 ft,2nd,0.003108340110237643,0
Arizona Coyotes,30-36 ft,24-30 ft,2nd,0.0016626005240805999,0
Arizona Coyotes,30-36 ft,30-36 ft,2nd,0.0016626005240805999,0
Arizona Coyotes,30-36 ft,36-42 ft,2nd,0.0007951567723863738,0
Arizona Coyotes,30-36 ft,42-48 ft,2nd,0.0015180265654648954,0
Arizona Coyotes,30-36 ft,48-54 ft,2nd,0.0010120177103099305,0
Arizona Coyotes,30-36 ft,54-60 ft,2nd,0.0005060088551549652,0
Arizona Coyotes,30-36 ft,6-12 ft,2nd,0.012939369296105539,0
Arizona Coyotes,30-36 ft,60-66 ft,2nd,0.0015903135447727476,0
Arizona Coyotes,30-36 ft,66-72 ft,2nd,0.0002168609379235565,0
Arizona Coyotes,30-36 ft,72-99 ft,2nd,0.0006505828137706696,0
Arizona Coyotes,30-36 ft,0-6 ft,Whole,0.002129556779438762,0
Arizona Coyotes,30-36 ft,12-18 ft,Whole,0.005948072383949647,0
Arizona Coyotes,30-36 ft,18-24 ft,Whole,0.003157618672960923,0
Arizona Coyotes,30-36 ft,24-30 ft,Whole,0.0016889588250721217,0
Arizona Coyotes,30-36 ft,30-36 ft,Whole,0.0016889588250721217,0
Arizona Coyotes,30-36 ft,36-42 ft,Whole,0.0008077629163388408,0
Arizona Coyotes,30-36 ft,42-48 ft,Whole,0.0015420928402832415,0
Arizona Coyotes,30-36 ft,48-54 ft,Whole,0.0010280618935221612,0
Arizona Coyotes,30-36 ft,54-60 ft,Whole,0.0005140309467610806,0
Arizona Coyotes,30-36 ft,6-12 ft,Whole,0.013144505638604774,0
Arizona Coyotes,30-36 ft,60-66 ft,Whole,0.0016155258326776816,0
Arizona Coyotes,30-36 ft,66-72 ft,Whole,0.00022029897718332025,0
Arizona Coyotes,30-36 ft,72-99 ft,Whole,0.0006608969315499608,0
Arizona Coyotes,36-42 ft,0-6 ft,1st,0.003109211037699184,0
Arizona Coyotes,36-42 ft,12-18 ft,1st,0.009327633113097552,0
Arizona Coyotes,36-42 ft,18-24 ft,1st,0.005052467936261174,0
Arizona Coyotes,36-42 ft,24-30 ft,1st,0.004793367016452909,0
Arizona Coyotes,36-42 ft,30-36 ft,1st,0.002591009198082653,0
Arizona Coyotes,36-42 ft,36-42 ft,1st,0.0012955045990413266,0
Arizona Coyotes,36-42 ft,42-48 ft,1st,0.0018137064386578572,0
Arizona Coyotes,36-42 ft,48-54 ft,1st,0.0019432568985619898,0
Arizona Coyotes,36-42 ft,54-60 ft,1st,0.002591009198082653,0
Arizona Coyotes,36-42 ft,6-12 ft,1st,0.018914367146003367,0
Arizona Coyotes,36-42 ft,60-66 ft,1st,0.001165954139137194,0
Arizona Coyotes,36-42 ft,66-72 ft,1st,0.0005182018396165307,0
Arizona Coyotes,36-42 ft,72-99 ft,1st,0.0006477522995206633,0
Arizona Coyotes,36-42 ft,0-6 ft,2nd,0.00495697074010327,0
Arizona Coyotes,36-42 ft,12-18 ft,2nd,0.01487091222030981,0
Arizona Coyotes,36-42 ft,18-24 ft,2nd,0.008055077452667814,0
Arizona Coyotes,36-42 ft,24-30 ft,2nd,0.007641996557659209,0
Arizona Coyotes,36-42 ft,30-36 ft,2nd,0.004130808950086059,0
Arizona Coyotes,36-42 ft,36-42 ft,2nd,0.0020654044750430295,0
Arizona Coyotes,36-42 ft,42-48 ft,2nd,0.002891566265060241,0
Arizona Coyotes,36-42 ft,48-54 ft,2nd,0.0030981067125645436,0
Arizona Coyotes,36-42 ft,54-60 ft,2nd,0.004130808950086059,0
Arizona Coyotes,36-42 ft,6-12 ft,2nd,0.030154905335628226,0
